Username,Text,language,retweet_count,Time,location
ehsanabd1982,Today jewelry store and restaurant owned by popular Iranian footballer Ali Daei have been sealed in Tehran due to joining the nationwide strikes.  He has received serious life threats from affiliates of the Islamic Republic due to his support for the Iranian people.  #MahsaAmini https://t.co/YsrqhtJ8lB,en,1065,2022-12-05 10:36:04+00:00,
ghangharia,Today jewelry store and restaurant owned by popular Iranian footballer Ali Daei have been sealed in Tehran due to joining the nationwide strikes.  He has received serious life threats from affiliates of the Islamic Republic due to his support for the Iranian people.  #MahsaAmini https://t.co/YsrqhtJ8lB,en,1065,2022-12-05 10:36:04+00:00,
AprilDude2022,اعتصاب در پتروشیمی سنندج  ١۴ آذر    #مهسا_امینی   #MahsaAmini https://t.co/yOR7zJvOtA,fa,242,2022-12-05 10:36:03+00:00,
zizinanigooloo,اين بويى كه راسته بازار مياد بوى كباب نيست    اعتصاب كسبه داره ماتحت ج.ا رو ميسوزونه    شير آتش نشانى هم افاقه نميكنه وگرنه آب ميداديم بريزين اونجا كه ميسوزه    #مهسا_امینی  #MahsaAmini   #اعتصابات_سراسری  #نه_به_کشتن_بلوچ,fa,23,2022-12-05 10:36:03+00:00,
zhopirus,"Don’t believe, what they say.  Report, what they do.    #Iran #MoralityPolice #JinaAmini #MahsaAmini #IRGC https://t.co/lKVEqwZT8X",en,1324,2022-12-05 10:36:03+00:00,"Los Angeles, CA"
Immortalless,تهران، ولیعصر  اعتصاب کسبه  ١۴ آذر    #مهسا_امینی   #MahsaAmini https://t.co/g0daxhQe4b,fa,71,2022-12-05 10:36:02+00:00,
Mojirani1388,@AlinejadMasih We want a democratic and secular Iran and won't rest until we achieve that. We won't be fooled by your fake news of morality police abolishment. These tactics are to draw the West attention away from the #IranRevolution2022. We will fight the IR and are not naive!! #MahsaAmini https://t.co/9cf9D5tX5b,en,4,2022-12-05 10:36:02+00:00,
shanidar4,"La figlia di #MehdiShahmoradi, detenuto nella città di #Abdanan, da più di 14 giorni siede davanti al carcere aspettando suo padre. Oggi, Tiam è stata picchiata #MahsaAmini #IranRevolution #Iran    @RadioRadicale https://t.co/J6MfojXrWM",it,132,2022-12-05 10:36:02+00:00,
EsmaeelH2O,Today jewelry store and restaurant owned by popular Iranian footballer Ali Daei have been sealed in Tehran due to joining the nationwide strikes.  He has received serious life threats from affiliates of the Islamic Republic due to his support for the Iranian people.  #MahsaAmini https://t.co/YsrqhtJ8lB,en,1065,2022-12-05 10:36:02+00:00,
Fatemeh48612167,"हमारी समस्या हिजाब नहीं है, इस्लामिक गणराज्य की सरकार भ्रष्ट है और उसे जाना चाहिए, हम सुधार नहीं चाहते, हम शासन परिवर्तन चाहते हैं, हम क्रांति चाहते हैं।  #MahsaAmini   #IranReveloution",hi,437,2022-12-05 10:36:02+00:00,
Yalda60922653,"Don’t believe, what they say.  Report, what they do.    #Iran #MoralityPolice #JinaAmini #MahsaAmini #IRGC https://t.co/lKVEqwZT8X",en,1324,2022-12-05 10:36:01+00:00,
Kahroba2000,The Islamic Republic has executed Naser Omarzehi and Alireza Naroui this morning at Zahedan Central Prison.  #MahsaAmini,en,582,2022-12-05 10:36:01+00:00,
NazkhatounJoun,بازاري، كارمند، راننده، كارگر ، مهندس ،    از على دايى بياموز اخلاص عمل،   كه ميدونه بستن محل كسبش براش دردسر درست ميكنه ولى هنوز هم پشت مردم ايستاده، و با شجاعت اعلام ميكنه.  شما هم سمت درست بايستيد تا مملكت از دست نرود    #مهسا_امینی  #MahsaAmini   #اعتصابات_سراسری  #نه_به_کشتن_بلوچ,fa,8,2022-12-05 10:36:01+00:00,
zzhhiinnaa,مادر #هستی_نارویی روایت می‌کنه که برای بار اخر صورت فرزندش رو ندید و نتونست خداحافظی کنه چون توی سفر بودند و مادربزرگ به دلیل تهدید‌ها مجبور میشه شبونه نوه‌ خودش رو با همراهی فقط سه نفر و دور از شهر در روستای اجدادی دفن کنه...  #جمعه_خونین_زاهدان   #speak4zahedan  #MahsaAmini,fa,62,2022-12-05 10:36:01+00:00,
Fatemeh48612167,"Наша проблема не в хіджабі, уряд Ісламської Республіки корумпований і повинен піти, ми не хочемо реформ, ми хочемо зміни режиму, ми хочемо революції.  #MahsaAmini   #IranReveloution",uk,470,2022-12-05 10:36:00+00:00,
popowiny,Hey freedom!  They’ve broken our legs but we’re crawling back to you.    #MahsaAmini‌,en,1,2022-12-05 10:36:00+00:00,
agentsmith230,"Don’t believe, what they say.  Report, what they do.    #Iran #MoralityPolice #JinaAmini #MahsaAmini #IRGC https://t.co/lKVEqwZT8X",en,1324,2022-12-05 10:35:59+00:00,Wherever a virus lives
Kahroba2000,The news of abolishing the morality police in Iran is false information  It’s part of the IR propaganda after establishing the UN fact-finding committee  IR mercenaries like NIAC lie to you  The people in Iran want to liberate their country completely  #MahsaAmini  #IranRevoIution2022,en,1031,2022-12-05 10:35:59+00:00,
Olemoigne,"LE PORTRAIT du fondateur de la République islamique, l’ayatollah Khomeyni, brûlé ce dimanche 4 décembre à Namin, dans le nord-ouest de l’#Iran, en signe de contestation contre le régime clérical qu’il a créé il y a 43 ans. #MahsaAmini https://t.co/yAkuZE7Tqn",fr,759,2022-12-05 10:35:59+00:00,"Paris, France"
me774669,#مهسا_امینی  #اعتراضات_سراسری  #اعتصابات_سراسری  #MahsaAmini  #OpIran  طلب خیر، آگاهی و مبارزه با ظلم در روح جمعی https://t.co/yoV8aY4g3t,fa,0,2022-12-05 10:35:58+00:00,
phistashki,عشق بود گلستان پرورش از وی ستان  از شجره فقر شد باغ درون پرثمر    #MahsaAmini #مهسا_امینی,fa,0,2022-12-05 10:35:58+00:00,
n0timp0rtantir,"@HNeumannMEP Iranian people thank you for your support. One problem is Ayatollahs and IRGC are using media in free country and spread fake news like Islamic republic is considering change and shutdown Hijab and morality police. This statement is false, they try to play with people  #MahsaAmini",en,0,2022-12-05 10:35:58+00:00,
ThePersianMagg,"""Woman Life Freedom"" over the sky of NYC 🤍 — #MahsaAmini https://t.co/ndP7JoTbJj",en,1,2022-12-05 10:35:58+00:00,
neotrixes,"Islamic Republic’s failed attempt to suppress the Revolution has reached the stage where they want to execute arrestees, including many children.  We beg the world media to report this NOW. We’ll provide any content you need re these arrestees in danger of execution.   #MahsaAmini",en,1278,2022-12-05 10:35:57+00:00,
mhmdtempid,"Don’t believe, what they say.  Report, what they do.    #Iran #MoralityPolice #JinaAmini #MahsaAmini #IRGC https://t.co/lKVEqwZT8X",en,1324,2022-12-05 10:35:57+00:00,IRAN
KavehAh95027202,امروز، دوشنبە چهاردهم آذر، تمام شهرهای کردستان در حال اعتصاب کاملند. نشان بارز اینکە سرکوبهای خشن وخونین هفتەهای اخیر قد استوار کردها را خمیدە نکردە شعلەهای قیام همچنان فروزان است. و آغازی خوب برای سە روز پرثمر در همە ایران.   #مهسا_امینی  #اعتصابات_سراسری   #MahsaAmini‌,fa,32,2022-12-05 10:35:57+00:00,
SepidehMafa,Today jewelry store and restaurant owned by popular Iranian footballer Ali Daei have been sealed in Tehran due to joining the nationwide strikes.  He has received serious life threats from affiliates of the Islamic Republic due to his support for the Iranian people.  #MahsaAmini https://t.co/YsrqhtJ8lB,en,1065,2022-12-05 10:35:56+00:00,
Fatemeh48612167,"Unser Problem ist nicht der Hijab, die Regierung der Islamischen Republik ist korrupt und muss gehen, wir wollen keine Reformen, wir wollen einen Regimewechsel, wir wollen eine Revolution.  #MahsaAmini   #IranReveloution",de,501,2022-12-05 10:35:56+00:00,
Saharnaz16697,اعتصاب گروهی از پرسنل بیمارستان سینا در تبریز    #مهسا_امینی   #MahsaAmini https://t.co/7c5vKmmT3f,fa,1415,2022-12-05 10:35:56+00:00,
elnaz2022,"#IranRevolution2022—December 5, Day 81  Tehran, #Iran's capital—Footage shows the regime has dispatched dozens of security forces to Cheraghbargh bazaar to break the strike.    ""They are full-armed; it seems they have come for WW,"" the voice says.  #KianPirfalak💔  #MahsaAmini🌹 https://t.co/7k5hAeOTty",en,1,2022-12-05 10:35:56+00:00,
secretarmy_ir,@FinancialTimes People in Iran are fighting for the regime change not only for mandatory hijab!  Don't let the Islamic Republic play with u &amp; don't let ur news agencies spread regime's lies  They're still the same monsters who run the whole system    It's #IranRevolution2022   #MahsaAmini  #مهسا_امینی,en,0,2022-12-05 10:35:55+00:00,"Santa Monica, CA"
Fatemeh48612167,우리의 문제는 히잡이 아닙니다. 이슬람 공화국 정부는 부패했으며 반드시 가야 합니다. 우리는 개혁을 원하지 않고 정권 교체를 원합니다.  #MahsaAmini   #IranReveloution,ko,497,2022-12-05 10:35:55+00:00,
AMIRHASHEMY3,اعتصاب در پتروشیمی سنندج  ١۴ آذر    #مهسا_امینی   #MahsaAmini https://t.co/yOR7zJvOtA,fa,242,2022-12-05 10:35:55+00:00,
mahsakurdd,@mamadporii @Callmeacrazy حیف اسمِ حیوون. اینا موجودات رذل و کثیفی هستن که شیاطین هم به گَردشون نمیرسن  #مهساامینی  #mahsaami̇ni̇,fa,0,2022-12-05 10:35:55+00:00,
oxy_kaly,"1-Why do foreign media fall for the disinformation by the Iranian regime? In 2017, the regime claimed the morality police would end arrests for hijab. Yet, in 2022, it arrested &amp; killed #MahsaAmini for hijab. Today, international media reported morality police would be abolished https://t.co/OjMmCRxzmN",en,2485,2022-12-05 10:35:55+00:00,
violet65328583,"@nytimes hey @elonmusk .this is fake news and misinformation. Twitter should label it as ""misinformation"".   #MahsaAmini",en,214,2022-12-05 10:35:55+00:00,
mohamad20061385,خبر از یک حماسه‌ی تاریخی در ۱۴،۱۵ و ۱۶ آذر است. همبستگی در اعتصاب عمومی کمر نظام جنایت را خواهد شکست.  #مهسا_امینی   #MahsaAmini,fa,4068,2022-12-05 10:35:55+00:00,
MovSamira,خواستم بگم واقعاً ریدین با این کپی کردنتون، شما همون سلام فرمانده رو بخون نمی‌خواد رو عن بقیه سرسره بازی کنی.  #MahsaAmini  #مهسا_امینی https://t.co/j5dGkwUmqY,fa,834,2022-12-05 10:35:54+00:00,
ZaraSi11,خبر از یک حماسه‌ی تاریخی در ۱۴،۱۵ و ۱۶ آذر است. همبستگی در اعتصاب عمومی کمر نظام جنایت را خواهد شکست.  #مهسا_امینی   #MahsaAmini,fa,4068,2022-12-05 10:35:54+00:00,
Kev82620758,"In continuation of the Iranian nation’s struggle against the Islamic Republic, general strikes of merchants are ongoing today, Dec. 5, including in provinces of Tehran, Alborz, Markazi, Fars, Khorasan, Kerman, Kermanshah, Bushehr, Kurdistan,   Isfahan.  #MahsaAmini",en,639,2022-12-05 10:35:54+00:00,
herve33bordeau,"GRÈVE DE COMMERÇANTS ce lundi 5 décembre à Sanandaj, ville kurde de l’ouest de l’#Iran, en réponse à l’appel à3 jours de mobilisation nationale en solidarité avec les manifestants iraniens, avec en point d’ordre la « Journée de l’étudiant » le mercredi 7 décembre. #MahsaAmini https://t.co/ymDzw11lvM",fr,36,2022-12-05 10:35:52+00:00,
sayahi_sami,خبر از یک حماسه‌ی تاریخی در ۱۴،۱۵ و ۱۶ آذر است. همبستگی در اعتصاب عمومی کمر نظام جنایت را خواهد شکست.  #مهسا_امینی   #MahsaAmini,fa,4068,2022-12-05 10:35:52+00:00,
sinantheheiran,Today jewelry store and restaurant owned by popular Iranian footballer Ali Daei have been sealed in Tehran due to joining the nationwide strikes.  He has received serious life threats from affiliates of the Islamic Republic due to his support for the Iranian people.  #MahsaAmini https://t.co/YsrqhtJ8lB,en,1065,2022-12-05 10:35:51+00:00,
elff70,تهران  اعتصاب کسبه در نازی‌آباد    #مهسا_امینی   #MahsaAmini https://t.co/qLZE22OQIR,fa,139,2022-12-05 10:35:51+00:00,
Fatemeh48612167,"Notre problème n'est pas le hijab, le gouvernement de la République islamique est corrompu et doit partir, nous ne voulons pas de réformes, nous voulons un changement de régime, ne soyez pas dupe  #MahsaAmini   #IranReveloution",fr,538,2022-12-05 10:35:51+00:00,
saghi078,"The IR isn’t only murdering the people of Iran. It is also brutally killing Iran’s nature and valuable ecosystem.  This is the current status of the famous #LakeUrmia, which was one of the world’s largest salt lakes and a major tourist attraction.  #MahsaAmini  @KavehMadani https://t.co/AEqDIK2aKN",en,4737,2022-12-05 10:35:51+00:00,
powerpeople_,Today jewelry store and restaurant owned by popular Iranian footballer Ali Daei have been sealed in Tehran due to joining the nationwide strikes.  He has received serious life threats from affiliates of the Islamic Republic due to his support for the Iranian people.  #MahsaAmini https://t.co/YsrqhtJ8lB,en,1065,2022-12-05 10:35:51+00:00,
secretarmy_ir,@FinancialTimes People in Iran are fighting for the regime change not only for mandatory hijab!  Don't let the Islamic Republic play with u &amp; don't let ur news agencies spread regime's lies  They're still the same monsters who run the whole system    It's #IranRevolution2022   #MahsaAmini  #مهسا_امینی,en,0,2022-12-05 10:35:50+00:00,"Santa Monica, CA"
akk20222,The Islamic Republic has executed Naser Omarzehi and Alireza Naroui this morning at Zahedan Central Prison.  #MahsaAmini,en,582,2022-12-05 10:35:50+00:00,
reyhan2sd,"Islamic Republic’s failed attempt to suppress the Revolution has reached the stage where they want to execute arrestees, including many children.  We beg the world media to report this NOW. We’ll provide any content you need re these arrestees in danger of execution.   #MahsaAmini",en,1278,2022-12-05 10:35:50+00:00,
roz51137,"#MahsaAmini   The people of Iran want the recognition of the #IranRevolution2022, expel the representatives of the Islamic Republic from the United Nations and its member countries. The #IslamicRepublic has ended.",en,26,2022-12-05 10:35:49+00:00,
mamahabeen,خبر از یک حماسه‌ی تاریخی در ۱۴،۱۵ و ۱۶ آذر است. همبستگی در اعتصاب عمومی کمر نظام جنایت را خواهد شکست.  #مهسا_امینی   #MahsaAmini,fa,4068,2022-12-05 10:35:49+00:00,
Fatemeh48612167,"Our problem is not the hijab, the government of the Islamic Republic is corrupt and must go, we don't want reforms, we want regime change, people outside Iran should not be fooled by Tehran's mullahs.  #MahsaAmini   #IranReveloution",en,641,2022-12-05 10:35:48+00:00,
